icon_entry_university	university	IconUniversity
icon_entry_unlink_2	unlink-2	IconUnlink2
icon_entry_unlink	unlink	IconUnlink
icon_entry_unplug	unplug	IconUnplug
icon_entry_upload	upload	IconUpload
icon_entry_usb	usb	IconUsb
icon_entry_user_check	user-check	IconUserCheck
icon_entry_user_cog	user-cog	IconUserCog
icon_entry_user_key	user-key	IconUserKey
icon_entry_user_lock	user-lock	IconUserLock
icon_entry_user_minus	user-minus	IconUserMinus
icon_entry_user_pen	user-pen	IconUserPen
icon_entry_user_plus	user-plus	IconUserPlus
icon_entry_user_round_check	user-round-check	IconUserRoundCheck
icon_entry_user_round_cog	user-round-cog	IconUserRoundCog
icon_entry_user_round_key	user-round-key	IconUserRoundKey
icon_entry_user_round_minus	user-round-minus	IconUserRoundMinus
icon_entry_user_round_pen	user-round-pen	IconUserRoundPen
icon_entry_user_round_plus	user-round-plus	IconUserRoundPlus
icon_entry_user_round_search	user-round-search	IconUserRoundSearch
icon_entry_user_round_x	user-round-x	IconUserRoundX
icon_entry_user_round	user-round	IconUserRound
icon_entry_user_search	user-search	IconUserSearch
icon_entry_user_star	user-star	IconUserStar
icon_entry_user_x	user-x	IconUserX
icon_entry_user	user	IconUser
icon_entry_users_round	users-round	IconUsersRound
icon_entry_users	users	IconUsers
icon_entry_utensils_crossed	utensils-crossed	IconUtensilsCrossed
icon_entry_utensils	utensils	IconUtensils
icon_entry_utility_pole	utility-pole	IconUtilityPole
icon_entry_van	van	IconVan
icon_entry_variable	variable	IconVariable
icon_entry_vault	vault	IconVault
icon_entry_vector_square	vector-square	IconVectorSquare
icon_entry_vegan	vegan	IconVegan
icon_entry_venetian_mask	venetian-mask	IconVenetianMask
icon_entry_venus_and_mars	venus-and-mars	IconVenusAndMars
icon_entry_venus	venus	IconVenus
icon_entry_vibrate_off	vibrate-off	IconVibrateOff
icon_entry_vibrate	vibrate	IconVibrate
icon_entry_video_off	video-off	IconVideoOff
icon_entry_video	video	IconVideo
icon_entry_videotape	videotape	IconVideotape
icon_entry_view	view	IconView
icon_entry_voicemail	voicemail	IconVoicemail
icon_entry_volleyball	volleyball	IconVolleyball
icon_entry_volume_1	volume-1	IconVolume1
icon_entry_volume_2	volume-2	IconVolume2
icon_entry_volume_off	volume-off	IconVolumeOff
icon_entry_volume_x	volume-x	IconVolumeX
icon_entry_volume	volume	IconVolume
icon_entry_vote	vote	IconVote
icon_entry_wallet_cards	wallet-cards	IconWalletCards
icon_entry_wallet_minimal	wallet-minimal	IconWalletMinimal
icon_entry_wallet	wallet	IconWallet
icon_entry_wallpaper	wallpaper	IconWallpaper
icon_entry_wand_sparkles	wand-sparkles	IconWandSparkles
icon_entry_wand	wand	IconWand
icon_entry_warehouse	warehouse	IconWarehouse
icon_entry_washing_machine	washing-machine	IconWashingMachine
icon_entry_watch	watch	IconWatch
icon_entry_waves_arrow_down	waves-arrow-down	IconWavesArrowDown
icon_entry_waves_arrow_up	waves-arrow-up	IconWavesArrowUp
icon_entry_waves_ladder	waves-ladder	IconWavesLadder
icon_entry_waves	waves	IconWaves
icon_entry_waypoints	waypoints	IconWaypoints
icon_entry_webcam	webcam	IconWebcam
icon_entry_webhook_off	webhook-off	IconWebhookOff
icon_entry_webhook	webhook	IconWebhook
icon_entry_weight_tilde	weight-tilde	IconWeightTilde
icon_entry_weight	weight	IconWeight
icon_entry_wheat_off	wheat-off	IconWheatOff
icon_entry_wheat	wheat	IconWheat
icon_entry_whole_word	whole-word	IconWholeWord
icon_entry_wifi_cog	wifi-cog	IconWifiCog
icon_entry_wifi_high	wifi-high	IconWifiHigh
icon_entry_wifi_low	wifi-low	IconWifiLow
icon_entry_wifi_off	wifi-off	IconWifiOff
icon_entry_wifi_pen	wifi-pen	IconWifiPen
icon_entry_wifi_sync	wifi-sync	IconWifiSync
icon_entry_wifi_zero	wifi-zero	IconWifiZero
icon_entry_wifi	wifi	IconWifi
icon_entry_wind_arrow_down	wind-arrow-down	IconWindArrowDown
icon_entry_wind	wind	IconWind
icon_entry_wine_off	wine-off	IconWineOff
icon_entry_wine	wine	IconWine
icon_entry_workflow	workflow	IconWorkflow
icon_entry_worm	worm	IconWorm
icon_entry_wrench	wrench	IconWrench
icon_entry_x_line_top	x-line-top	IconXLineTop
icon_entry_x	x	IconX
icon_entry_youtube	youtube	IconYoutube
icon_entry_zap_off	zap-off	IconZapOff
icon_entry_zap	zap	IconZap
icon_entry_zodiac_aquarius	zodiac-aquarius	IconZodiacAquarius
icon_entry_zodiac_aries	zodiac-aries	IconZodiacAries
icon_entry_zodiac_cancer	zodiac-cancer	IconZodiacCancer
icon_entry_zodiac_capricorn	zodiac-capricorn	IconZodiacCapricorn
icon_entry_zodiac_gemini	zodiac-gemini	IconZodiacGemini
icon_entry_zodiac_leo	zodiac-leo	IconZodiacLeo
icon_entry_zodiac_libra	zodiac-libra	IconZodiacLibra
icon_entry_zodiac_ophiuchus	zodiac-ophiuchus	IconZodiacOphiuchus
icon_entry_zodiac_pisces	zodiac-pisces	IconZodiacPisces
icon_entry_zodiac_sagittarius	zodiac-sagittarius	IconZodiacSagittarius
icon_entry_zodiac_scorpio	zodiac-scorpio	IconZodiacScorpio
icon_entry_zodiac_taurus	zodiac-taurus	IconZodiacTaurus
icon_entry_zodiac_virgo	zodiac-virgo	IconZodiacVirgo
icon_entry_zoom_in	zoom-in	IconZoomIn
icon_entry_zoom_out	zoom-out	IconZoomOut
